Data As Of,Jurisdiction,Group,Subgroup,Year of Death,Month of Death,Time Period,Month Ending Date,Maternal Deaths,Live Births,Maternal Mortality Rate,Footnote
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2019,1,12 month-ending,1/31/2019,221.0,551756,40.1,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2019,2,12 month-ending,2/28/2019,221.0,550689,40.1,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2019,3,12 month-ending,3/31/2019,216.0,548352,39.4,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2019,4,12 month-ending,4/30/2019,210.0,548103,38.3,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2019,5,12 month-ending,5/31/2019,216.0,547589,39.4,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2019,6,12 month-ending,6/30/2019,224.0,545364,41.1,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2019,7,12 month-ending,7/31/2019,224.0,546548,41.0,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2019,8,12 month-ending,8/31/2019,232.0,546919,42.4,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2019,9,12 month-ending,9/30/2019,236.0,547830,43.1,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2019,10,12 month-ending,10/31/2019,235.0,547930,42.9,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2019,11,12 month-ending,11/30/2019,241.0,547528,44.0,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2019,12,12 month-ending,12/31/2019,241.0,548075,44.0,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2020,1,12 month-ending,1/31/2020,233.0,546945,42.6,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2020,2,12 month-ending,2/29/2020,229.0,547485,41.8,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2020,3,12 month-ending,3/31/2020,243.0,547493,44.4,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2020,4,12 month-ending,4/30/2020,262.0,546737,47.9,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2020,5,12 month-ending,5/31/2020,266.0,545152,48.8,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2020,6,12 month-ending,6/30/2020,264.0,545720,48.4,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2020,7,12 month-ending,7/31/2020,267.0,544025,49.1,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2020,8,12 month-ending,8/31/2020,262.0,540741,48.5,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2020,9,12 month-ending,9/30/2020,271.0,538342,50.3,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2020,10,12 month-ending,10/31/2020,280.0,535444,52.3,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2020,11,12 month-ending,11/30/2020,278.0,532744,52.2,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2020,12,12 month-ending,12/31/2020,293.0,529811,55.3,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2021,1,12 month-ending,1/31/2021,294.0,524803,56.0,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2021,2,12 month-ending,2/28/2021,300.0,521448,57.5,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2021,3,12 month-ending,3/31/2021,299.0,519918,57.5,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2021,4,12 month-ending,4/30/2021,296.0,518471,57.1,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2021,5,12 month-ending,5/31/2021,298.0,516581,57.7,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2021,6,12 month-ending,6/30/2021,302.0,516574,58.5,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2021,7,12 month-ending,7/31/2021,307.0,516192,59.5,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2021,8,12 month-ending,8/31/2021,329.0,515913,63.8,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2021,9,12 month-ending,9/30/2021,355.0,516778,68.7,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2021,10,12 month-ending,10/31/2021,363.0,516861,70.2,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2021,11,12 month-ending,11/30/2021,359.0,517117,69.4,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2021,12,12 month-ending,12/31/2021,362.0,517889,69.9,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2022,1,12 month-ending,1/31/2022,374.0,519334,72.0,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2022,2,12 month-ending,2/28/2022,378.0,519970,72.7,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2022,3,12 month-ending,3/31/2022,365.0,520923,70.1,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2022,4,12 month-ending,4/30/2022,356.0,520610,68.4,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2022,5,12 month-ending,5/31/2022,346.0,519449,66.6,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2022,6,12 month-ending,6/30/2022,340.0,517957,65.6,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2022,7,12 month-ending,7/31/2022,332.0,516469,64.3,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2022,8,12 month-ending,8/31/2022,307.0,516914,59.4,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2022,9,12 month-ending,9/30/2022,275.0,513223,53.6,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2022,10,12 month-ending,10/31/2022,265.0,510428,51.9,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2022,11,12 month-ending,11/30/2022,270.0,511342,52.8,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2022,12,12 month-ending,12/31/2022,253.0,511439,49.5,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2023,1,12 month-ending,1/31/2023,244.0,512170,47.6,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2023,2,12 month-ending,2/28/2023,247.0,511485,48.3,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2023,3,12 month-ending,3/31/2023,264.0,509661,51.8,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2023,4,12 month-ending,4/30/2023,271.0,507358,53.4,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2023,5,12 month-ending,5/31/2023,262.0,506906,51.7,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2023,6,12 month-ending,6/30/2023,261.0,505840,51.6,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2023,7,12 month-ending,7/31/2023,269.0,503333,53.4,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2023,8,12 month-ending,8/31/2023,258.0,499645,51.6,
1/7/2024,United States,Race and Hispanic origin,"Black, Non-Hispanic",2023,9,12 month-ending,9/30/2023,257.0,498393,51.6,
